Id,App_name,Release_date,Genres,User_id,Posted,Recommend,Sentiment_analysis
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",76561198045838636,2016-02-16,True,2
35720,Trine 2: Complete Story,2013-06-06,"Action, Adventure, Indie",vernichten,2014-06-27,True,2
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",The_Lord_of_the_Tacos,2013-12-20,True,2
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",Widzialny,2014-01-14,True,1
108710,Alan Wake,2012-02-16,"Action, Adventure",djhoneybadger,2012-12-29,True,0
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198044120483,2012-09-11,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",evofrex,2016-07-28,True,2
204100,Max Payne 3,2012-05-31,Action,mr_j_ghostly,2014-06-21,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",RAYNNNISREADY,2015-11-29,True,2
1840,Source Filmmaker,2012-07-10,"Animation &amp; Modeling, Video Production",nuddebeee,2014-09-09,True,2
1840,Source Filmmaker,2012-07-10,"Animation &amp; Modeling, Video Production",mynamej3ff,2012-07-15,True,2
70,Half-Life,1998-11-08,Action,Spasticmario,2013-12-31,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",navman360,2014-07-09,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",rexmatical,2013-04-19,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Sum1_Else,2011-11-30,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",spartanwarrior662,2016-01-20,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198047704110,2014-09-19,False,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198048062725,2014-05-29,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198048121441,2013-12-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",RawwwwZz,2012-12-31,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",4i20swagyolo69,2011-11-08,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",darrylcheng,2015-01-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Yunarukmi,2015-10-16,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",hyperwes,2014-12-20,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",jaydanred,2013-12-23,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198050242018,2014-02-12,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",AzTonish,2012-12-11,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198050462352,2013-05-10,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ricardojr190,2014-08-30,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198050786131,2013-11-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",rezmwashere,2014-02-12,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",green290,2014-11-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198052736500,2014-11-28,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198052782830,2014-05-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198052804938,2015-01-29,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ben9600,2014-12-23,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ODsquid,2015-06-11,True,2
8000,Tomb Raider: Anniversary,2007-06-05,"Action, Adventure",76561198052998873,2015-12-11,True,2
7670,BioShock™,2007-08-21,"Action, RPG",Deadly909,2014-04-18,True,2
7670,BioShock™,2007-08-21,"Action, RPG",fedalto,2016-02-18,True,2
4580,"Warhammer® 40,000: Dawn of War® - Dark Crusade",2006-10-09,Strategy,76561198049130969,2015-10-18,True,2
15320,IL-2 Sturmovik: 1946,2006-12-15,Simulation,76561198047679159,2014-12-31,True,1
17300,Crysis,2007-11-13,Action,76561198052804938,2014-05-06,False,0
12200,Bully: Scholarship Edition,2008-10-21,"Action, Adventure",76561198047478302,2016-06-25,True,1
11240,Space Trader: Merchant Marine,2008-10-23,"Action, Indie, Strategy",pen15inmymouth,2014-05-22,True,2
9480,Saints Row 2,2009-01-28,Action,gunfightgamer,2013-12-30,True,2
17410,Mirror's Edge™,2009-01-13,"Action, Adventure",blindinglightz,2013-07-11,True,2
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,DatWombat,2015-03-27,True,0
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,spartanwarrior662,2016-01-20,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,fuckenkevin,2014-02-21,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,Zoombacronic,2014-10-03,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,frostold,2014-02-14,True,1
11450,Overlord™,2007-06-26,RPG,76561198049209070,2014-12-06,True,2
11450,Overlord™,2007-06-26,RPG,76561198053411478,2015-02-20,True,1
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",krizaya,2014-07-11,True,0
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198049927042,2014-07-10,True,1
49600,Beat Hazard,2010-04-15,"Action, Casual, Indie",x3nocrat3s,2012-07-22,True,2
24780,SimCity™ 4 Deluxe Edition,2003-09-22,"Simulation, Strategy",76561198050494223,2015-05-03,True,2
57300,Amnesia: The Dark Descent,2010-09-08,"Action, Adventure, Indie",76561198047522949,2014-12-18,True,0
38600,Faerie Solitaire,2010-09-17,"Casual, Indie",kamineyyy,2013-10-23,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198048119581,2014-08-03,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198049041002,2013-12-28,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,hyperwes,2014-12-20,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,pen15inmymouth,2015-03-10,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198051696022,2016-07-10,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198053373904,2016-05-20,True,1
45750,Lost Planet® 2,2010-10-15,"Action, Adventure",76561198047692497,2014-01-05,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",76561198047491592,2013-12-29,True,1
18040,DeathSpank,2010-10-25,"Action, Indie, RPG",76561198051028248,2014-04-23,True,0
47890,The Sims™ 3,2009-06-02,Simulation,code10009,2013-11-26,True,1
620,Portal 2,2011-04-18,"Action, Adventure",maxwellstime,2013-12-01,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198046813617,2013-12-13,True,1
620,Portal 2,2011-04-18,"Action, Adventure",Astrona,2013-09-10,True,1
620,Portal 2,2011-04-18,"Action, Adventure",ikickarse1,2012-12-26,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198049458838,2014-06-26,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198050175400,2014-03-15,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198051028248,2014-04-23,True,1
620,Portal 2,2011-04-18,"Action, Adventure",76561198052670796,2014-03-01,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198052903884,2014-05-09,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198052998873,2014-06-29,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",76561198046474248,2014-10-06,False,1
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",76561198047720580,2014-06-27,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",RyuichiRyuu,2014-10-21,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",rabbidscool,2015-02-10,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",koldkitty,2014-10-01,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",jamestheboss55,2012-07-13,True,2
49470,Magic: The Gathering - Duels of the Planeswalkers 2012,2011-06-15,Strategy,hyperwes,2014-12-20,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",76561198047679159,2015-08-31,True,0
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",gamerman3828,2015-01-07,True,0
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",givemesomeheadgivemesomehead,2015-04-15,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",76561198052804938,2015-03-14,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198046912687,2014-09-29,True,0
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198048240622,2014-06-27,True,0
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",4i20swagyolo69,2015-01-16,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",jakeybabe,2014-09-25,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",cheesesandvich64,2012-09-17,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",munz2011,2012-09-30,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198051976668,2014-12-22,True,2
24200,DC Universe™ Online,2011-11-02,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",AzTonish,2012-03-17,True,2
71340,Sonic Generations Collection,2011-11-03,Action,76561198047485108,2015-03-29,True,0
35720,Trine 2: Complete Story,2013-06-06,"Action, Adventure, Indie",lilslavyboy,2014-09-01,True,2
35720,Trine 2: Complete Story,2013-06-06,"Action, Adventure, Indie",lunaqua,2013-06-15,True,2
9900,Star Trek Online,2010-02-02,"Free to Play, Massively Multiplayer, RPG",76561198046614897,2013-12-08,True,2
9900,Star Trek Online,2010-02-02,"Free to Play, Massively Multiplayer, RPG",ben9600,2013-11-29,True,2
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",76561198047679159,2015-04-15,True,0
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",76561198050043257,2016-02-02,True,2
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",76561198052434126,2015-11-14,True,2
108710,Alan Wake,2012-02-16,"Action, Adventure",Pastor_Of_Muppets_91,2013-12-19,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198046730416,2015-07-31,False,0
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198046825758,2015-10-06,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198047307338,2014-04-21,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198047720580,2014-09-03,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198048591384,2014-06-20,True,0
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198049141588,2013-12-19,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",agsfgdikmcfhjcttz,2014-04-20,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",bhSBM,2015-04-22,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198052670796,2014-02-26,True,2
98300,Toy Soldiers,2012-04-27,"Action, Casual, Simulation, Strategy",aidanalvarez,2012-10-01,True,2
204100,Max Payne 3,2012-05-31,Action,lefunnymememan,2014-06-28,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",76561198046508287,2014-03-31,True,2
1840,Source Filmmaker,2012-07-10,"Animation &amp; Modeling, Video Production",WEREMEMBERTHEFREEMAN,2012-10-26,True,2
2400,The Ship: Murder Party,2006-07-11,"Action, Indie, RPG",aussiedude101101,2014-01-17,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Talerfic,2014-06-24,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198053776689,2012-12-27,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Mr_Rand0m,2013-12-17,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Morgo_cs,2014-02-18,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Flubbabubby,2014-07-03,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",PrototypeRifle5,2012-07-01,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Mockism,2015-09-03,False,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Coctopuss,2015-02-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Cpt_Nosirrah,2013-12-08,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198055762774,2014-02-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198055876294,2014-06-19,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198056101934,2013-12-30,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",justtheruth,2014-05-02,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198056863768,2015-10-09,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",2080308,2013-06-27,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198057111829,2014-10-10,False,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198057354755,2015-10-26,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",exilecs,2014-04-29,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",leonardokpo,2014-01-23,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198057723496,2014-12-27,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",lachlantatton,2014-09-13,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",blackring_00,2014-12-21,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",smellyshorts,2015-06-01,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198058150710,2014-06-22,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",juhurik,2014-09-24,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Destroyr_117,2014-01-26,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",MrWeirdo,2014-05-01,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ElGrible,2015-02-06,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198058948596,2015-07-13,False,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",justclose,2014-06-23,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198059388924,2016-04-02,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198059579366,2016-01-13,False,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198059743109,2014-02-21,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198059870308,2014-11-27,True,1
7670,BioShock™,2007-08-21,"Action, RPG",76561198055527607,2014-12-31,True,2
7670,BioShock™,2007-08-21,"Action, RPG",mercoledi,2014-07-01,True,2
4760,Rome: Total War™ - Collection,2004-09-22,Strategy,deadfull,2013-12-23,True,1
15200,Silent Hunter®: Wolves of the Pacific,2007-03-20,Simulation,76561198054341004,2014-04-13,True,2
21000,LEGO Batman,2008-09-29,"Action, Adventure",76561198059051888,2014-11-08,True,2
17410,Mirror's Edge™,2009-01-13,"Action, Adventure",76561198055155516,2015-06-19,True,2
17410,Mirror's Edge™,2009-01-13,"Action, Adventure",76561198057368846,2014-02-05,False,0
10150,Prototype™,2009-06-10,"Action, Adventure",76561198059323361,2012-11-02,True,2
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,76561198056711561,2014-03-13,True,2
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,will2416,2014-02-15,True,1
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,blackring_00,2014-12-14,False,2
40700,Machinarium,2009-10-16,"Adventure, Indie",prjkt,2015-06-12,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,76561198056711561,2014-08-30,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,basten004,2014-06-27,True,1
45700,Devil May Cry 4,2008-07-08,"Action, Adventure",76561198056269279,2015-03-28,True,1
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198054175167,2015-03-25,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",sulide,2015-01-01,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",merrycookieradiator,2015-02-18,True,0
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198059109180,2014-07-13,True,1
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",haydos454,2015-06-12,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",yotuic,2014-01-31,True,2
630,Alien Swarm,2010-07-19,Action,76561198057636972,2013-12-09,True,2
57300,Amnesia: The Dark Descent,2010-09-08,"Action, Adventure, Indie",KawaiiPandaDesu,2014-01-09,True,0
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,022899,2013-11-29,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198054811848,2014-07-20,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,Wolf8981,2014-04-20,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198055544059,2016-07-26,True,1
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,skully21,2015-09-18,True,1
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,maarkthe,2014-06-26,True,1
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",megustapootis,2015-03-29,True,1
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",m1staf1sh,2014-12-27,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",76561198057020692,2014-01-23,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",fieryluck,2015-08-15,True,0
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",redstonedragon89,2013-12-01,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",76561198059323447,2014-01-02,True,1
7520,Two Worlds II HD,2011-02-03,RPG,yotuic,2012-03-24,True,2
620,Portal 2,2011-04-18,"Action, Adventure",PidermanLePickle,2012-03-18,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198053980810,2014-02-01,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198054982476,2013-12-24,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198056863768,2013-07-30,True,2
620,Portal 2,2011-04-18,"Action, Adventure",arhun,2015-03-21,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",Zark009,2014-04-20,False,1
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",patrick_mota1,2013-11-25,True,1
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",76561198059699103,2014-04-19,True,2
97000,Solar 2,2011-06-17,"Indie, Casual",atacca,2014-06-27,True,2
57690,Tropico 4,2011-09-01,"Simulation, Strategy",76561198057837016,2014-09-08,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",majorleagueslammy,2013-09-30,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",PrototypeRifle5,2012-06-10,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",76561198058054234,2016-03-27,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198053794620,2013-07-14,True,0
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",Rubytrogdon,2014-12-07,False,0
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",JamesyPotatie,2014-03-19,True,1
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",peacekeeper84,2014-05-19,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",captainploot,2014-04-11,True,0
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198059109180,2014-02-06,True,1
24200,DC Universe™ Online,2011-11-02,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",wuzzyboy-tf2-trader,2014-10-01,True,2
71340,Sonic Generations Collection,2011-11-03,Action,dsadassadasdasdasdsadasdasdas,2014-12-08,False,0
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",SydneyKerley,2012-02-03,True,1
203210,Titan Attacks!,2012-02-03,"Action, Casual, Indie",76561198057842999,2014-07-09,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",greenislove,2016-07-28,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198055459130,2015-08-12,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198056735890,2014-01-24,False,0
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",idEmlyn,2016-07-28,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",funkie8,2015-02-27,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",multishotgaming,2015-07-10,False,0
207080,Indie Game: The Movie,2012-06-12,Indie,herobrianeo,2015-06-13,True,1
206480,Dungeons & Dragons Online®,2012-06-25,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",76561198058286440,2014-01-22,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",wuzzyboy-tf2-trader,2014-02-12,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",76561198058074936,2013-12-01,True,1
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",76561198058332089,2013-05-21,True,1
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",76561198059603669,2015-09-24,True,2
1840,Source Filmmaker,2012-07-10,"Animation &amp; Modeling, Video Production",76561198059272455,2014-08-02,True,2
70,Half-Life,1998-11-08,Action,76561198064985698,2015-11-27,True,2
70,Half-Life,1998-11-08,Action,dominozpizza-r-us,2014-02-20,True,2
2400,The Ship: Murder Party,2006-07-11,"Action, Indie, RPG",jacobissick,2014-03-03,True,2
2400,The Ship: Murder Party,2006-07-11,"Action, Indie, RPG",kelly31944,2014-03-29,True,2
2400,The Ship: Murder Party,2006-07-11,"Action, Indie, RPG",76561198064649892,2014-01-31,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",sonGohan8D,2013-11-26,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198059970051,2014-02-14,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Darkjet15,2015-02-07,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",DylanVN238,2015-10-23,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",kissenisse,2014-05-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198060617599,2014-08-25,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198060822689,2015-10-10,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198061217837,2014-05-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Enderkills0909,2015-02-16,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",behartchify,2013-12-22,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Lambda212793,2012-04-11,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198061559559,2015-08-04,False,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",exyz3,2015-04-19,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Frodomate88,2015-02-16,False,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198061859859,2014-08-28,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ninjamagics,2016-06-07,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ghostexdelta6,2014-06-08,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",FatherN3bula,2015-12-23,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",00284702,2014-09-19,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198063005019,2014-06-17,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198063289205,2014-01-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",jelouimmalxd,2015-12-05,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Keskinjr,2013-02-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198063966018,2014-07-20,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",r1nol3l,2015-06-10,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Fumblee,2014-07-04,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",enVusGaming,2014-01-11,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",kievwu,2013-09-04,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",profilezinga,2013-12-03,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ninja02,2013-12-29,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",PlzDontFuckUp,2015-07-09,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Thatcola,2014-02-22,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",PurpleNedKelly,2016-04-19,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",AfterGl0w,2014-03-20,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198065036786,2015-12-16,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198065054037,2014-07-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",dominozpizza-r-us,2014-02-20,True,2
7670,BioShock™,2007-08-21,"Action, RPG",76561198064542039,2014-07-04,True,2
7000,Tomb Raider: Legend,2006-04-07,"Action, Adventure",SladeWillsonDeathstroke,2012-11-07,True,2
15320,IL-2 Sturmovik: 1946,2006-12-15,Simulation,76561198064985698,2014-04-09,True,2
8310,Bone: Out From Boneville,2005-09-15,Adventure,76561198062556071,2014-03-08,True,2
12200,Bully: Scholarship Edition,2008-10-21,"Action, Adventure",76561198062645049,2014-07-02,True,2
11240,Space Trader: Merchant Marine,2008-10-23,"Action, Indie, Strategy",76561198063289205,2014-03-12,False,0
9480,Saints Row 2,2009-01-28,Action,76561198063289205,2014-01-04,True,2
